"binomial","genus","family","order","class","phylum","imputed_bm","imputed_tl","host_bm","host_tl"
"Tettigonia viridissima","Tettigonia","Tettigoniidae","Orthoptera","Insecta","Arthropoda","imputed","obs",0.0129981544838387,2
"Gymnodactylus russovi","Gymnodactylus","Gekkonidae","Squamata","Craniata","Chordata","imputed","imputed",0.486861486108529,3.00818996532427
"Pelophylax ridibundus","Pelophylax","Ranidae","Anura","Amphibia","Chordata","obs","obs",1.55055446122598,3.25
"Pseudopus apodus","Pseudopus","Anguidae","Squamata","Craniata","Chordata","obs","obs",2.78958071216443,3
"Pisterotarsa gigantea","Pisterotarsa","Tenebrionidae","Coleoptera","Insecta","Arthropoda","imputed","obs",-0.441089862542801,2
"Agama sanguinoienta","Agama","Agamidae","Squamata","Craniata","Chordata","imputed","imputed",1.95751597902326,2.95033013369822
"Phrynocephalus mystaceus","Phrynocephalus","Agamidae","Squamata","Craniata","Chordata","obs","obs",1.53529412004277,3
"Phrynocephalus reticulatus","Phrynocephalus","Agamidae","Squamata","Craniata","Chordata","imputed","obs",0.9639308612234,3
"Branchiostoma floridae","Branchiostoma","Branchiostomidae","Amphioxiformes","Cephalochordata","Chordata","imputed","obs",-0.262323660600387,2
"Ensis minor","Ensis","Pharidae","Veneroida","Bivalvia","Mollusca","obs","obs",1.76529592969806,2
"Hypanus say","Hypanus","Dasyatidae","Myliobatiformes","Elasmobranchii","Chordata","obs","obs",3.7086106120658,3.7
"Tigriopus californicus","Tigriopus","Harpacticidae","Harpacticoida","Hexanauplia","Arthropoda","obs","obs",-4.30980391997149,2
"Pseudobatos productus","Pseudobatos","Rhinobatidae","Rhinopristiformes","Elasmobranchii","Chordata","obs","obs",2.87891058595795,3.59
"Urolophus halleri","Urolophus","Urolophidae","Myliobatiformes","Elasmobranchii","Chordata","obs","obs",2.66950283410434,3
"Asellus aquaticus","Asellus","Asellidae","Isopoda","Malacostraca","Arthropoda","obs","obs",-2.03115925616202,2
"Abramis brama","Abramis","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","obs","obs",3.17535345603542,3.05
"Anguilla anguilla","Anguilla","Anguillidae","Anguilliformes","Actinopterygii","Chordata","obs","obs",1.43696508200252,3.1273569023569
"Leuciscus aspius","Leuciscus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","obs","obs",3.38847562763896,4.46999979019165
"Squalius cephalus","Squalius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","obs","obs",2.64267133999261,2.58794939886067
"Leuciscus idus","Leuciscus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","obs","obs",3.60205999132796,3.79
"Scardinius erythrophthalmus","Scardinius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","obs","obs",3.06196111995959,2.89
"Tinca tinca","Tinca","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","obs","obs",2.85671139859387,3.69
"Proasellus coxalis","Proasellus","Asellidae","Isopoda","Malacostraca","Arthropoda","imputed","imputed",-2.65472855196544,2
"Lissotriton vulgaris","Lissotriton","Salamandridae","Caudata","Amphibia","Chordata","obs","obs",0.2405492482826,3.25
"Triturus cristatus","Triturus","Salamandridae","Caudata","Amphibia","Chordata","obs","obs",0.8555191556678,3.25
"Lissotriton helveticus","Lissotriton","Salamandridae","Caudata","Amphibia","Chordata","obs","obs",0.123851640967086,3.25
"Triturus marmoratus","Triturus","Salamandridae","Caudata","Amphibia","Chordata","obs","obs",0.768578908868907,3
"Asellus meridianus","Asellus","Asellidae","Isopoda","Malacostraca","Arthropoda","imputed","imputed",-2.63812661731665,2.02744848419352
"Echinogammarus pungens","Echinogammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","imputed","imputed",-2.25026884796202,2.03181295574057
"Echinogammarus stammeri","Echinogammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","imputed","imputed",-2.25026884796202,2.03181295574057
"Coregonus pennantii","Coregonus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","obs","obs",2.04868468880924,3.37
"Cottus gobio","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","obs","obs",0.244856202428613,3.04404662004662
"Salmo trutta","Salmo","Salmonidae","Salmoniformes","Actinopterygii","Chordata","obs","obs",2.11566600830076,3.00230259941166
"Proasellus intermedius","Proasellus","Asellidae","Isopoda","Malacostraca","Arthropoda","imputed","imputed",-2.65472855196544,2
"Caecidotea intermedius","Caecidotea","Asellidae","Isopoda","Malacostraca","Arthropoda","imputed","imputed",-2.49380592583012,2
"Caecidotea militaris","Caecidotea","Asellidae","Isopoda","Malacostraca","Arthropoda","imputed","imputed",-2.49380592583012,2
"Lirceus garmani","Lirceus","Asellidae","Isopoda","Malacostraca","Arthropoda","imputed","imputed",-2.53781475924481,2
"Lirceus lineatus","Lirceus","Asellidae","Isopoda","Malacostraca","Arthropoda","obs","imputed",-2.4129779434547,2
"Carassius auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","obs","obs",3.38649896555065,2
"Catostomus commersonii","Catostomus","Catostomidae","Cypriniformes","Actinopterygii","Chordata","obs","obs",2.99672961660874,2.82
"Cyprinus carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","obs","obs",3.92288109120829,3.06
"Lepomis cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","obs","obs",2.0438413718018,3.49
"Lepomis macrochirus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","obs","obs",3.07234182151732,3.07652173913043
"Semotilus atromaculatus","Semotilus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","obs","obs",1.86332286012046,2.9277967327213
"Paracalliope fluviatilis","Paracalliope","Paracalliopiidae","Amphipoda","Malacostraca","Arthropoda","imputed","imputed",-2.94685506589599,2
"Aldrichetta forsteri","Aldrichetta","Mugilidae","Mugiliformes","Actinopterygii","Chordata","obs","obs",2.37101079999011,2.51
"Galaxias argenteus","Galaxias","Galaxiidae","Osmeriformes","Actinopterygii","Chordata","obs","obs",1.76926942639052,3.23
"Galaxias maculatus","Galaxias","Galaxiidae","Osmeriformes","Actinopterygii","Chordata","obs","obs",0.791604276659225,3.16
"Retropinna retropinna","Retropinna","Retropinnidae","Osmeriformes","Actinopterygii","Chordata","obs","obs",1.34242268082221,3.2
"Esox lucius","Esox","Esocidae","Esociformes","Actinopterygii","Chordata","obs","obs",3.45863784902565,3.00225604996097
"Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Gasterosteiformes","Actinopterygii","Chordata","obs","obs",0.225934387854227,2.74423746026711
"Gymnocephalus cernua","Gymnocephalus","Percidae","Perciformes","Actinopterygii","Chordata","obs","obs",1.38554716299043,3.25999999046326
"Lota lota","Lota","Lotidae","Gadiformes","Actinopterygii","Chordata","obs","obs",3.53970562875161,3.84
"Perca fluviatilis","Perca","Percidae","Perciformes","Actinopterygii","Chordata","obs","obs",1.48508420161949,3.68662790697674
"Silurus glanis","Silurus","Siluridae","Siluriformes","Actinopterygii","Chordata","obs","obs",5.22608411597582,4.36
"Bombina bombina","Bombina","Bombinatoridae","Anura","Amphibia","Chordata","obs","obs",0.684396478419021,3
"Bufo bufo","Bufo","Bufonidae","Anura","Amphibia","Chordata","obs","obs",2.15228834438306,3
"Bufo viridis","Bufo","Bufonidae","Anura","Amphibia","Chordata","obs","imputed",1.91855453055027,2.90151819912944
"Rana arvalis","Rana","Ranidae","Anura","Amphibia","Chordata","obs","obs",1.60205999132796,3
"Rana esculenta","Rana","Ranidae","Anura","Amphibia","Chordata","obs","imputed",1.5786555795822,3.04307475973713
"Rana temporaria","Rana","Ranidae","Anura","Amphibia","Chordata","obs","obs",1.62568963623153,3
"Salamandra atra","Salamandra","Salamandridae","Caudata","Amphibia","Chordata","obs","imputed",0.913813852383717,3.03556389282087
"Echinogammarus tibaldii","Echinogammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","imputed","imputed",-2.25026884796202,2.03181295574057
"Asellus hilgendorfi","Asellus","Asellidae","Isopoda","Malacostraca","Arthropoda","imputed","imputed",-2.63812661731665,2.02744848419352
"Parahucho perryi","Parahucho","Salmonidae","Salmoniformes","Actinopterygii","Chordata","obs","obs",4.01366959056867,4.5
"Hypomesus nipponensis","Hypomesus","Osmeridae","Osmeriformes","Actinopterygii","Chordata","obs","obs",1.33468176485182,3.25
"Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","obs","obs",3.74429298312268,3.76222222222222
"Hyalella patagonica","Hyalella","Hyalellidae","Amphipoda","Malacostraca","Arthropoda","imputed","imputed",-2.87391155588944,2.03243073205576
"Olivaichthys viedmensis","Olivaichthys","Diplomystidae","Siluriformes","Actinopterygii","Chordata","imputed","obs",1.3269229844532,3.43
"Galaxias platei","Galaxias","Galaxiidae","Osmeriformes","Actinopterygii","Chordata","obs","obs",1.44409472816457,3.29
"Percichthys trucha","Percichthys","Percichthyidae","Perciformes","Actinopterygii","Chordata","obs","obs",2.31603045856254,3.28
"Salvelinus fontinalis","Salvelinus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","obs","obs",2.26007138798507,3.30387619047619
"Semibalanus balanoides","Semibalanus","Archaeobalanidae","Sessilia","Hexanauplia","Arthropoda","obs","obs",-1.66474701829652,2.26893939393939
"Arenaria interpres","Arenaria","Scolopacidae","Charadriiformes","Aves","Chordata","obs","obs",2.133000000132,3
"Arenaria melanocephala","Arenaria","Scolopacidae","Charadriiformes","Aves","Chordata","obs","imputed",2.07518185461869,3.12844822263379
"Calidris alpina","Calidris","Scolopacidae","Charadriiformes","Aves","Chordata","obs","obs",1.71499999997576,3.15549019607843
"Halectinosoma herdmani","Halectinosoma","Ectinosomatidae","Harpacticoida","Hexanauplia","Arthropoda","imputed","imputed",-5.1540165734465,2.66292166649049
"Chelon auratus","Chelon","Mugilidae","Mugiliformes","Actinopterygii","Chordata","obs","obs",2.42484990748458,2.84
"Mesocyclops leuckarti","Mesocyclops","Cyclopidae","Cyclopoida","Hexanauplia","Arthropoda","obs","imputed",-4.86327943284359,2.82431600031768
"Pethia ticto","Pethia","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","obs","obs",0.628497181063012,2.2
"Puntius sophore","Puntius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","obs","obs",1.0994219310015,2.63
"Locusta migratoria","Locusta","Acrididae","Orthoptera","Insecta","Arthropoda","obs","obs",0.176091259055681,2
"Corvus brachyrhynchos","Corvus","Corvidae","Passeriformes","Aves","Chordata","obs","obs",2.71472083992736,2.83333333333333
"Corvus corone","Corvus","Corvidae","Passeriformes","Aves","Chordata","obs","obs",2.99524459264521,2.92424242424242
"Corvus frugilegus","Corvus","Corvidae","Passeriformes","Aves","Chordata","obs","obs",2.64933485871214,2.825
"Garrulus glandarius","Garrulus","Corvidae","Passeriformes","Aves","Chordata","obs","imputed",2.22414443217129,2.36799626428479
"Pica pica","Pica","Corvidae","Passeriformes","Aves","Chordata","obs","imputed",2.35793484700045,2.55178357067617
"Pseudochorthippus parallelus","Pseudochorthippus","Acrididae","Orthoptera","Insecta","Arthropoda","imputed","obs",0.0526351504067719,2
"Melanoplus femurrubrum","Melanoplus","Acrididae","Orthoptera","Insecta","Arthropoda","imputed","obs",-0.739896549504454,2
"Corvus ossifragus","Corvus","Corvidae","Passeriformes","Aves","Chordata","obs","obs",2.45399999993161,2.45
"Tylotropidius patagiatus","Tylotropidius","Acrididae","Orthoptera","Insecta","Arthropoda","imputed","obs",0.206046605712963,2
"Francolinus bicalcaratus","Francolinus","Phasianidae","Galliformes","Aves","Chordata","imputed","imputed",2.53448224018355,2.17937285848218
"Francolinus swainsonii","Francolinus","Phasianidae","Galliformes","Aves","Chordata","obs","imputed",2.79309160017658,2.17937285848218
"Aiolopus thalassinus","Aiolopus","Acrididae","Orthoptera","Insecta","Arthropoda","imputed","obs",-1.53055897805466,2
"Atractomorpha sinensis","Atractomorpha","Pyrgomorphidae","Orthoptera","Insecta","Arthropoda","imputed","obs",-0.747898179570182,2
"Carpophilus dimidiatus","Carpophilus","Nitidulidae","Coleoptera","Insecta","Arthropoda","imputed","obs",-2.39248456626262,2
"Conocephalus saltator","Conocephalus","Tettigoniidae","Orthoptera","Insecta","Arthropoda","imputed","obs",-1.51579211971373,2
"Dactylosternum abdominale","Dactylosternum","Hydrophilidae","Coleoptera","Insecta","Arthropoda","imputed","obs",-3.60168125252531,2.5
"Euxestus sp.","Euxestus","Cerylonidae","Coleoptera","Insecta","Arthropoda","imputed","obs",-2.56942993576018,2
"Litargus balteatus","Litargus","Mycetophagidae","Coleoptera","Insecta","Arthropoda","imputed","obs",-3.12291238412796,2
"Melanoplus differentialis","Melanoplus","Acrididae","Orthoptera","Insecta","Arthropoda","imputed","obs",-0.739896549504454,2
"Oedaleus infernalis","Oedaleus","Acrididae","Orthoptera","Insecta","Arthropoda","imputed","obs",-0.0411683424678557,2
"Platorchestia platensis","Platorchestia","Talitridae","Amphipoda","Malacostraca","Arthropoda","imputed","imputed",-2.49444784817812,2
"Oxya sinensis","Oxya","Acrididae","Orthoptera","Insecta","Arthropoda","imputed","obs",-0.346389775732952,2
"Oxydema fusiforme","Oxydema","Curculionidae","Coleoptera","Insecta","Arthropoda","imputed","obs",-2.34545883601597,2
"Palorus ratzeburgi","Palorus","Tenebrionidae","Coleoptera","Insecta","Arthropoda","imputed","obs",-2.96442196043838,2
"Paroxya clavuligera","Paroxya","Acrididae","Orthoptera","Insecta","Arthropoda","imputed","obs",-0.0264331210863418,2
"Sitophilus oryzae","Sitophilus","Curculionidae","Coleoptera","Insecta","Arthropoda","imputed","obs",-2.63827676520927,2
"Tenebroides nana","Tenebroides","Trogossitidae","Coleoptera","Insecta","Arthropoda","imputed","obs",-1.30594807053697,2
"Tetrix japonica","Tetrix","Tetrigidae","Orthoptera","Insecta","Arthropoda","imputed","obs",-1.41220767579999,2
"Tribolium castaneum","Tribolium","Tenebrionidae","Coleoptera","Insecta","Arthropoda","obs","obs",-2.61978875828839,2
"Typhaea stercorea","Typhaea","Mycetophagidae","Coleoptera","Insecta","Arthropoda","imputed","obs",-3.22968257163955,2
"Gallus gallus","Gallus","Phasianidae","Galliformes","Aves","Chordata","obs","imputed",3.43296929087441,2.47483541241966
"Meleagris gallopavo","Meleagris","Phasianidae","Galliformes","Aves","Chordata","obs","imputed",3.76299999997985,2.31036564965527
"Phasianus colchicus","Phasianus","Phasianidae","Galliformes","Aves","Chordata","obs","imputed",3.04899999981876,2.27505834696772
"Acrocephalus turdoides","Acrocephalus","Sylviidae","Passeriformes","Aves","Chordata","imputed","imputed",1.28697089029461,2.99348325498288
"Erithacus rubecula","Erithacus","Turdidae","Passeriformes","Aves","Chordata","obs","obs",1.24675811457593,2.8
"Ficedula hypoleuca","Ficedula","Muscicapidae","Passeriformes","Aves","Chordata","obs","imputed",1.10720996964787,2.95827784016691
"Hippolais icterina","Hippolais","Sylviidae","Passeriformes","Aves","Chordata","obs","obs",1.10912201673681,2.8
"Lanius excubitor","Lanius","Laniidae","Passeriformes","Aves","Chordata","obs","obs",1.83182810533983,3.2
"Lanius minor","Lanius","Laniidae","Passeriformes","Aves","Chordata","obs","obs",1.66791968531736,3.05
"Luscinia svecica","Luscinia","Turdidae","Passeriformes","Aves","Chordata","obs","obs",1.26126286879249,2.8
"Motacilla citreola","Motacilla","Motacillidae","Passeriformes","Aves","Chordata","obs","obs",1.28126068705501,3
"Oenanthe isabellina","Oenanthe","Muscicapidae","Passeriformes","Aves","Chordata","obs","imputed",1.46800000000569,2.87254326853027
"Oenanthe picata","Oenanthe","Muscicapidae","Passeriformes","Aves","Chordata","imputed","imputed",1.63987615051981,2.87254326853027
"Passer domesticus","Passer","Passeridae","Passeriformes","Aves","Chordata","obs","imputed",1.424000000004,2.30904900505543
"Passer montanus","Passer","Passeridae","Passeriformes","Aves","Chordata","obs","obs",1.33021078457153,2.4
"Saxicola caprata","Saxicola","Muscicapidae","Passeriformes","Aves","Chordata","obs","obs",1.17318626841227,2.9
"Sturnus vulgaris","Sturnus","Sturnidae","Passeriformes","Aves","Chordata","obs","imputed",1.88700000002004,2.65264844195781
"Achatina fulica","Achatina","Achatinidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",2.14723879322678,2
"Deroceras agreste","Deroceras","Agriolimacidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-1.57252268764908,2
"Ariolimax columbianus","Ariolimax","Arionidae","Stylommatophora","Gastropoda","Mollusca","imputed","imputed",-0.645671858398403,2.06304183346789
"Deroceras laeve","Deroceras","Agriolimacidae","Stylommatophora","Gastropoda","Mollusca","obs","obs",-1.20446755728985,2
"Deroceras sp.","Deroceras","Agriolimacidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-1.57252268764908,2
"Biomphalaria glabrata","Biomphalaria","Planorbidae","Heterobranchia","Gastropoda","Mollusca","imputed","obs",-0.879134362625077,2
"Cernuella virgata","Cernuella","Geomitridae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-1.80333970900713,2
"Chondrula septemdentata","Chondrula","Enidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-0.114653296196755,2
"Helicella barbesiana","Helicella","Geomitridae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-1.80224409802984,2
"Helicella vestalis","Helicella","Geomitridae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-1.80224409802984,2
"Helix aspersa","Helix","Helicidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",0.399156897181154,2
"Helix cavata","Helix","Helicidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",0.399156897181154,2
"Helminthoglypta arosa","Helminthoglypta","Helminthoglyptidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",0.285012817832268,2
"Helminthoglypta californiensis","Helminthoglypta","Helminthoglyptidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",0.285012817832268,2
"Helminthoglypta nickliniana","Helminthoglypta","Helminthoglyptidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",0.285012817832268,2
"Levantina hierosolyma","Levantina","Helicidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",0.537318170390401,2
"Levantina sesareana","Levantina","Helicidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",0.537318170390401,2
"Limax flavus","Limax","Limacidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-0.13237915661473,2
"Monacha syriaca","Monacha","Hygromiidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-0.520051444360817,2
"Retinella nitellina","Retinella","Zonitidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-2.3763468216783,2
"Theba pisana","Theba","Helicidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-0.655361455404438,2
"Vaginulus plebeius","Vaginulus","Veronicellidae","Systellommatophora","Gastropoda","Mollusca","imputed","obs",-2.14658510043561,2
"Anas platyrhynchos","Anas","Anatidae","Anseriformes","Aves","Chordata","obs","obs",3.06233123670439,3.005
"Bufo sp.","Bufo","Bufonidae","Anura","Amphibia","Chordata","imputed","imputed",1.62256470642848,2.90151819912944
"Mus musculus","Mus","Muridae","Rodentia","Mammalia","Chordata","obs","obs",1.28443073384452,2.2
"Rana sp.","Rana","Ranidae","Anura","Amphibia","Chordata","obs","imputed",0.301029995663981,3.04307475973713
"Felis catus","Felis","Felidae","Carnivora","Mammalia","Chordata","obs","obs",2.05307844348342,3.5
"Arion hortensis","Arion","Arionidae","Stylommatophora","Gastropoda","Mollusca","obs","obs",-1.6578611838904,2
"Cepaea hortensis","Cepaea","Helicidae","Stylommatophora","Gastropoda","Mollusca","obs","obs",0.303779827060444,2
"Cepaea nemoralis","Cepaea","Helicidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-0.0960066774213582,2
"Deroceras agrestis","Deroceras","Agriolimacidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-1.57252268764908,2
"Euomphalia strigella","Euomphalia","Hygromiidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-1.17493161250407,2
"Fruticola hispida","Fruticola","Bradybaenidae","Stylommatophora","Gastropoda","Mollusca","imputed","imputed",0.320089667489999,2
"Succinea putris","Succinea","Succineidae","Stylommatophora","Gastropoda","Mollusca","obs","obs",-0.90646527989345,2
"Meles meles","Meles","Mustelidae","Carnivora","Mammalia","Chordata","obs","obs",4.07496373946434,2.8
"Pomacea glauca","Pomacea","Ampullariidae","Architaenioglossa","Gastropoda","Mollusca","imputed","obs",0.778388993238413,2
"Anguispira alternata","Anguispira","Discidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-0.740214350581031,2
"Armiger crista","Armiger","Planorbidae","Heterobranchia","Gastropoda","Mollusca","imputed","obs",-1.61734617781089,2
"Deroceras gracile","Deroceras","Agriolimacidae","Stylommatophora","Gastropoda","Mollusca","imputed","obs",-1.57252268764908,2
"Discus cronkhitei","Discus","Endodontidae","Stylommatophora","Gastropoda","Mollusca","obs","obs",-2.13272896138322,2
"Gyraulus deflectus","Gyraulus","Planorbidae","Heterobranchia","Gastropoda","Mollusca","imputed","obs",-2.31266912876602,2
"Physa integra","Physa","Physidae","Heterobranchia","Gastropoda","Mollusca","imputed","obs",-1.7945693568022,2
"Succinea ovalis","Succinea","Succineidae","Stylommatophora","Gastropoda","Mollusca","obs","obs",-1.02533482072998,2
"Zonitoides arboreus","Zonitoides","Gastrodontidae","Stylommatophora","Gastropoda","Mollusca","obs","obs",-2.11918640771921,2
"Blarina brevicauda","Blarina","Soricidae","Eulipotyphla","Mammalia","Chordata","obs","obs",-0.0506099933550872,2.85
"Lonchura oryzivora","Lonchura","Estrildidae","Passeriformes","Aves","Chordata","obs","imputed",1.39445168082622,2.32697112817142
"Peromyscus maniculatus","Peromyscus","Cricetidae","Rodentia","Mammalia","Chordata","obs","obs",0.238046103128795,2.5
"Lithobates clamitans","Lithobates","Ranidae","Anura","Amphibia","Chordata","obs","imputed",0.477121254719662,2.99568244425515
"Sorex fumeus","Sorex","Soricidae","Eulipotyphla","Mammalia","Chordata","obs","obs",0.8750612633917,2.7
"Tamias striatus","Tamias","Sciuridae","Rodentia","Mammalia","Chordata","obs","obs",1.96754797621886,2.2
"Gulo gulo","Gulo","Mustelidae","Carnivora","Mammalia","Chordata","obs","obs",4.1618664060078,2.9
